timestamp,open,high,low,close,volume,adjustedClose,dividendAmount,splitCoefficient
2013-05-22,208.5,210.15,206.121,206.99,5186800,128.579845141176,0.0000,1.0
2013-05-21,207.24,209.48,207.0,208.65,2982900,129.611018352125,0.0000,1.0
2013-05-20,208.02,209.15,207.42,207.6,3614500,128.958770236766,0.0000,1.0
2002-07-31,70.75,71.6,69.11,70.4,12718600,37.462809045554,0.0000,1.0
2002-07-30,70.5,72.7,70.02,71.79,10138600,38.2024866673341,0.0000,1.0
2013-05-24,204.69,206.43,204.42,205.72,3295800,127.790935515932,0.0000,1.0
2013-05-23,205.48,208.61,205.13,206.16,5179100,128.064258535701,0.0000,1.0
2020-04-01,106.36,109.92,104.52,105.14,6111890,83.3276767197437,0.0000,1.0
2020-04-03,108.92,110.07,104.92,106.34,4538113,84.2787249607908,0.0000,1.0
2020-04-02,105.37,110.32,105.14,110.0,6327540,87.1794220959844,0.0000,1.0
2023-12-21,160.59,161.08,159.53,160.78,2982924,160.78,0.0000,1.0
2002-07-19,70.96,72.7,70.0,72.0,11612900,38.314236523862,0.0000,1.0
2023-12-20,161.29,161.8,160.01,160.05,4865797,160.05,0.0000,1.0
2002-07-18,70.5,74.2,70.0,72.05,15310800,38.3408436325591,0.0000,1.0
2020-04-07,118.8,119.57,114.87,114.94,5592463,91.094570688295,0.0000,1.0
2023-12-22,161.1,162.41,161.0,162.14,2442715,162.14,0.0000,1.0
2020-04-06,110.35,115.63,110.13,114.82,7026457,90.9994658641903,0.0000,1.0
2019-12-09,133.35,134.59,133.26,133.92,2968310,105.027895694694,0.0000,1.0
2019-12-04,132.86,133.68,131.96,131.99,3530028,103.514276827529,0.0000,1.0
2019-12-03,132.0,132.44,130.69,132.12,3708102,103.61623042998,0.0000,1.0
2019-12-06,132.75,133.89,132.7,133.22,3437438,104.478914758417,0.0000,1.0
2019-12-05,132.99,133.24,131.63,131.91,3595312,103.451536149097,0.0000,1.0
2023-12-14,162.93,163.499,160.149,162.91,6129804,162.91,0.0000,1.0
2002-07-26,68.75,69.47,65.76,66.4,11576400,35.3342403497838,0.0000,1.0
2023-12-13,164.37,164.9653,162.735,163.62,4989141,163.62,0.0000,1.0
2002-07-25,68.9,70.0,67.3,69.35,10989800,36.9040597629143,0.0000,1.0
2019-12-02,134.45,134.5,132.48,132.91,3066813,104.235794629494,0.0000,1.0
2023-12-15,162.3,164.09,162.04,162.23,11016108,162.23,0.0000,1.0
2023-12-18,162.23,163.33,161.5766,162.74,3677533,162.74,0.0000,1.0
2002-07-22,71.25,72.19,68.31,68.5,14866900,36.4517389150632,0.0000,1.0
2002-07-24,66.0,70.0,65.7,69.54,13804500,37.0051667759634,0.0000,1.0
2023-12-19,161.8,162.28,161.32,161.56,3717429,161.56,0.0000,1.0
2002-07-23,68.25,70.0,66.66,67.05,12766700,35.6801327628465,0.0000,1.0
2020-04-14,123.46,125.18,122.62,123.91,5087292,98.2036562901221,0.0000,1.0
2020-04-13,121.63,121.8,118.04,121.15,5118777,96.0162453357138,0.0000,1.0
2020-04-16,119.01,119.75,114.42,115.73,6438128,91.7206774469844,0.0000,1.0
2002-07-08,73.0,73.48,71.03,71.3,9488100,37.9417370021022,0.0000,1.0
2020-04-15,119.12,120.19,116.76,118.69,5632156,94.0665964415672,0.0000,1.0
2020-04-17,119.3,120.39,117.92,120.12,4964018,95.199928928815,0.0000,1.0
2002-07-09,71.4,72.25,69.45,69.67,11165600,37.0743452585759,0.0000,1.0
2014-03-10,187.55,188.37,185.849,186.39,4591200,117.61988373427,0.0000,1.0
2014-03-11,187.41,188.45,186.04,186.76,4229500,117.853369205495,0.0000,1.0
2014-03-12,186.01,187.45,185.89,186.22,4833000,117.512606625869,0.0000,1.0
2019-12-19,134.46,134.73,134.19,134.56,3866494,105.529821122148,0.0000,1.0
2019-12-18,134.55,135.0,134.15,134.41,3101819,105.412182350088,0.0000,1.0
2014-03-03,183.33,184.64,182.82,184.26,3950100,116.275764670189,0.0000,1.0
2014-03-04,185.81,187.16,185.68,186.44,4733000,117.651435824976,0.0000,1.0
2014-03-05,186.57,187.95,186.4,187.14,3485200,118.093165094862,0.0000,1.0
2014-03-06,187.37,188.39,186.9,187.64,3817300,118.408686001923,0.0000,1.0
2014-03-07,188.35,188.92,187.18,187.68,4117800,118.433927674488,0.0000,1.0
2019-12-17,134.28,134.69,133.46,134.22,2907186,105.263173238813,0.0000,1.0
2019-12-16,134.94,135.45,133.85,134.13,3049224,105.192589975577,0.0000,1.0
2020-04-09,120.48,122.92,120.17,121.5,5576210,96.2936344060192,0.0000,1.0
2019-12-11,134.11,134.51,133.67,133.76,3698494,104.902414337831,0.0000,1.0
2002-07-15,68.4,71.0,66.6,71.0,10420900,37.7820943499195,0.0000,1.0
2020-04-08,116.31,119.96,115.07,119.29,5155987,94.5421205620908,0.0000,1.0
2019-12-10,133.92,134.84,133.56,133.91,3478362,105.02005310989,0.0000,1.0
2023-12-27,163.14,163.64,162.68,163.46,3006612,163.46,0.0000,1.0
2019-12-13,134.75,135.5,134.01,134.21,2534970,105.255330654009,0.0000,1.0
2002-07-17,71.0,71.6,69.62,70.69,11537300,37.6171302759973,0.0000,1.0
2023-12-26,162.23,163.31,162.05,163.21,1772443,163.21,0.0000,1.0
2019-12-12,133.7,135.66,133.66,135.32,4824103,106.125857567249,0.0000,1.0
2002-07-16,69.51,71.39,68.48,69.01,10486800,36.7231314237738,0.0000,1.0
2023-12-29,163.75,164.18,162.83,163.55,2526169,163.55,0.0000,1.0
2002-07-11,68.0,69.75,67.55,69.41,11026400,36.9359882933509,0.0000,1.0
2023-12-28,163.96,163.96,163.4,163.75,2071313,163.75,0.0000,1.0
2002-07-10,70.6,71.25,68.53,68.76,10073400,36.5900958802882,0.0000,1.0
2002-07-12,70.0,71.74,68.8,69.21,8572200,36.8295598585623,0.0000,1.0
2007-04-23,95.35,95.73,95.05,95.21,7247400,52.9958241994878,0.0000,1.0
2007-04-24,99.55,99.9,97.23,98.49,21450700,54.8215389707757,0.0000,1.0
2007-04-27,100.3,101.17,100.06,101.17,6141400,56.3132815278037,0.0000,1.0
2007-04-25,98.75,101.7,98.73,101.46,14827300,56.4747014313626,0.0000,1.0
2007-04-26,100.4,101.5,100.21,100.9,8608500,56.1629940313867,0.0000,1.0
2014-03-20,184.47,188.26,184.17,187.9,5062600,118.572756873595,0.0000,1.0
2014-03-21,188.5,188.7,186.4,186.67,12535200,117.796575442224,0.0000,1.0
2014-03-13,186.41,187.0,183.71,183.9,4913200,116.048589617105,0.0000,1.0
2014-03-14,183.89,184.29,182.21,182.21,5490300,114.982128951238,0.0000,1.0
2019-12-26,134.98,135.31,134.65,134.91,2129654,105.804311590287,0.0000,1.0
2014-03-17,182.66,186.35,182.66,185.81,4938100,117.253879482079,0.0000,1.0
2014-03-18,185.99,187.9,185.54,186.81,3961300,117.884921296201,0.0000,1.0
2014-03-19,185.6,186.7,183.5001,184.71,4323900,116.559733486544,0.0000,1.0
2019-12-27,135.0,135.75,134.87,135.27,2752185,106.086644643229,0.0000,1.0
2002-07-03,67.95,70.71,67.87,70.51,8469900,37.5213446846876,0.0000,1.0
2019-12-24,135.61,135.62,134.61,134.98,1202087,105.859209683914,0.0000,1.0
2019-12-23,135.78,136.15,135.0,135.55,2803158,106.30623701774,0.0000,1.0
2002-07-05,72.45,73.9,72.0,73.5,5243000,39.1124497847758,0.0000,1.0
2007-04-30,101.11,103.0,100.97,102.21,10050400,56.8921666991876,0.0000,1.0
2019-12-20,135.74,136.42,134.95,135.59,7111779,106.337607356956,0.0000,1.0
2011-04-28,169.99,171.38,169.7,170.78,5087700,102.073266256358,0.0000,1.0
2002-07-02,67.85,69.4,67.7,68.58,12012900,36.4943102889786,0.0000,1.0
2011-04-29,171.1,173.0,170.48,170.58,5587700,101.953728527986,0.0000,1.0
2002-07-01,72.01,72.41,67.16,67.6,12055900,35.9728109585149,0.0000,1.0
2007-04-12,94.86,95.82,94.53,95.67,7085300,53.2518695637538,0.0000,1.0
2007-04-13,95.75,95.75,94.59,94.93,6027800,52.8399704994999,0.0000,1.0
2007-04-10,96.4,96.8,96.1642,96.46,3596400,53.6915996458628,0.0000,1.0
2007-04-11,96.46,96.7,94.95,95.16,5936900,52.9679931816328,0.0000,1.0
2007-04-16,94.99,96.3,94.72,96.18,6865100,53.5357459458748,0.0000,1.0
2007-04-17,96.3,97.66,96.02,97.12,10264000,54.0589690815488,0.0000,1.0
2007-04-18,94.8,95.91,94.4,94.8,15871700,52.7676098530769,0.0000,1.0
2007-04-19,94.5,94.87,94.0,94.29,9445600,52.4837334709559,0.0000,1.0
2014-03-31,191.64,193.77,191.4,192.49,8537300,121.469238800416,0.0000,1.0
2014-03-24,187.43,189.44,187.37,188.25,5738500,118.793621508537,0.0000,1.0
2014-03-25,188.76,195.395,188.7,195.04,10912700,123.078395426428,0.0000,1.0
2014-03-26,194.98,195.63,191.96,192.62,6851700,121.551274236252,0.0000,1.0
2014-03-27,191.91,192.67,189.322,189.83,6767700,119.790667574851,0.0000,1.0
2014-03-28,189.94,192.62,189.11,190.45,5194400,120.181913499607,0.0000,1.0
2007-04-20,95.02,95.15,93.911,94.58,9340300,52.6451533745149,0.0000,1.0
2019-12-31,132.53,134.12,132.4,134.04,3777504,105.122006712342,0.0000,1.0
2019-12-30,135.2,135.3,132.5,132.81,4118929,104.157368781454,0.0000,1.0
2015-06-01,170.21,171.04,169.03,170.18,2985479,111.003857958485,0.0000,1.0
2015-06-02,169.66,170.45,168.43,169.65,2571762,110.65815314759,0.0000,1.0
2015-06-03,170.5,171.5601,169.63,169.92,2131031,110.834266919178,0.0000,1.0
2018-08-14,143.0,143.82,142.93,143.36,2860041,105.941437636118,0.0000,1.0
2018-08-15,142.55,144.0,142.0,143.91,4241496,106.347881488656,0.0000,1.0
2018-08-16,144.37,145.68,144.37,145.34,5250878,107.404635505255,0.0000,1.0
2018-08-17,144.79,146.39,144.69,146.06,2678820,107.936707457669,0.0000,1.0
2018-08-21,147.0,147.12,145.89,145.97,3106876,107.870198463617,0.0000,1.0
2018-08-22,146.01,146.16,145.19,145.24,2388961,107.330736622976,0.0000,1.0
2013-08-05,195.16,195.88,194.35,195.5,2490900,121.442387193101,0.0000,1.0
2018-08-23,145.04,145.52,144.75,145.37,2220603,107.426805169939,0.0000,1.0
2013-08-06,192.26,192.51,190.27,190.99,5938500,118.640826240462,0.0000,1.0
2018-08-24,145.46,146.09,144.87,146.04,2776813,107.921927681213,0.0000,1.0
2013-08-07,189.6,189.93,188.05,188.56,3901700,117.721466992146,0.9500,1.0
2013-08-01,196.65,197.17,195.41,195.81,2877700,121.634955684302,0.0000,1.0
2021-07-12,141.43,141.9599,140.115,140.92,3342627,119.161442649454,0.0000,1.0
2013-08-02,195.5,195.5,193.2215,195.16,3874000,121.23118304146,0.0000,1.0
2018-08-20,146.37,147.16,146.15,146.51,2499654,108.269252427927,0.0000,1.0
2021-07-14,140.72,140.75,138.9273,139.82,4403752,118.231286625367,0.0000,1.0
2021-07-13,140.92,140.92,139.63,140.28,3164294,118.620260962712,0.0000,1.0
2021-07-16,141.0,141.0,138.59,138.9,4109308,117.453337950675,0.0000,1.0
2021-07-15,139.32,140.46,138.8005,140.45,3639698,118.764012348253,0.0000,1.0
2021-07-19,136.45,138.49,136.2089,137.92,8582302,116.624653492852,0.0000,1.0
2018-08-07,146.65,147.64,146.35,147.01,3508758,107.473222495074,0.0000,1.0
2018-08-08,147.33,147.43,146.24,146.89,3581746,107.385495220063,0.0000,1.0
2018-08-09,145.53,145.94,144.73,144.77,3093504,106.983411876261,1.5700,1.0
2018-08-03,143.24,147.92,143.0,147.7,8053567,107.977654326389,0.0000,1.0
2018-08-06,146.95,147.2,145.57,146.03,3913743,106.756783082482,0.0000,1.0
2018-08-10,144.5,145.07,143.88,144.48,3003158,106.76910511765,0.0000,1.0
2018-08-13,144.15,144.3,142.53,142.71,2858842,105.4610949013,0.0000,1.0
2021-07-21,139.97,141.39,139.65,141.3,4803977,119.482769275957,0.0000,1.0
2021-07-20,143.0,144.92,138.7,139.97,13611675,118.358126083197,0.0000,1.0
2021-07-23,140.96,141.7,140.33,141.34,4474157,119.516593131378,0.0000,1.0
2021-07-22,141.66,141.81,140.41,140.71,3314153,118.983867408492,0.0000,1.0
2021-07-27,142.53,143.64,141.6,142.75,3137027,120.708884034981,0.0000,1.0
2021-07-26,141.39,143.0,141.13,142.77,4246266,120.725795962692,0.0000,1.0
2021-07-29,142.33,142.96,141.6,141.93,2657669,120.015494998844,0.0000,1.0
2021-07-28,143.01,143.1,141.64,141.77,2544099,119.880199577158,0.0000,1.0
2009-05-19,104.33,106.12,104.0,105.51,7079200,61.0657055054751,0.0000,1.0
2009-05-18,102.0,104.71,101.94,104.58,7429500,60.5274522013324,0.0000,1.0
2009-05-15,100.9,103.07,100.57,101.37,8367400,58.6696101515497,0.0000,1.0
2009-05-14,101.72,102.71,100.77,101.05,9445100,58.4844047135651,0.0000,1.0
2009-05-13,102.88,103.1,101.35,102.26,8202100,59.1847127759443,0.0000,1.0
2013-08-19,185.3,186.5,183.9787,184.23,3248900,115.018168561535,0.0000,1.0
2009-05-12,102.98,104.38,102.37,103.94,7961600,60.1570413253633,0.0000,1.0
2009-05-11,101.09,103.877,100.95,102.9,8253000,59.5551236519134,0.0000,1.0
2013-08-26,185.27,187.0,184.68,184.74,2170400,115.336570917103,0.0000,1.0
2013-08-27,183.63,184.5,182.5701,182.74,3190700,114.087934228599,0.0000,1.0
2013-08-28,182.68,183.47,181.1,182.16,3979200,113.725829588933,0.0000,1.0
2013-08-29,181.96,183.7,181.44,182.64,2980900,114.025502394174,0.0000,1.0
2013-08-22,185.65,186.25,184.25,185.19,2354300,115.617514172017,0.0000,1.0
2013-08-23,185.34,185.74,184.57,185.42,2292700,115.761107391195,0.0000,1.0
2013-08-20,184.37,185.63,183.1685,184.56,3117800,115.224193615138,0.0000,1.0
2013-08-21,184.67,186.57,184.28,184.86,3551000,115.411489118414,0.0000,1.0
2009-05-08,103.58,103.75,99.83,101.49,11575500,58.7390621907939,0.0000,1.0
2009-05-07,104.65,104.7964,101.83,102.59,8521400,59.3757058838659,0.0000,1.0
2009-05-06,105.23,105.5,103.71,104.62,7530900,60.5506028810805,0.5500,1.0
2018-08-29,146.87,147.93,146.6,147.54,3153845,109.030410915408,0.0000,1.0
2009-05-05,106.0,106.82,105.51,105.85,6750000,60.9421062561792,0.0000,1.0
2009-05-04,105.26,106.75,104.61,106.19,8313900,61.1378579437286,0.0000,1.0
2013-08-08,189.45,189.87,186.79,187.93,4547600,117.328146435267,0.0000,1.0
2009-05-01,103.78,104.86,102.94,104.61,6234200,60.2281883368815,0.0000,1.0
2013-08-09,188.0,189.16,187.0,187.82,3249600,117.259471417399,0.0000,1.0
2018-08-27,146.94,147.62,146.52,146.69,3491565,108.402270416031,0.0000,1.0
2018-08-28,146.95,146.99,146.19,146.59,2455328,108.328371533751,0.0000,1.0
2013-08-15,186.23,187.0,185.45,185.79,3692400,115.992105178568,0.0000,1.0
2013-08-16,185.54,186.46,185.34,185.34,3426400,115.711161923654,0.0000,1.0
2013-08-12,186.97,189.556,186.89,189.09,3026500,118.052355714599,0.0000,1.0
2021-07-01,146.96,147.5,146.57,146.84,2686289,124.167373251816,0.0000,1.0
2018-08-30,147.03,147.3,145.25,145.93,3340369,107.840638910705,0.0000,1.0
2013-08-13,189.54,189.99,187.56,188.42,3542900,117.63406242395,0.0000,1.0
2018-08-31,145.72,146.78,145.54,146.48,3488476,108.247082763243,0.0000,1.0
2013-08-14,188.58,188.926,187.3,187.53,2892300,117.078419097566,0.0000,1.0
2021-07-02,146.91,146.95,139.46,140.02,16828161,118.400405902474,0.0000,1.0
2021-07-07,138.76,140.33,138.76,139.82,4059667,118.231286625367,0.0000,1.0
2021-07-06,139.99,140.42,137.1,138.78,8093747,117.351866384411,0.0000,1.0
2021-07-09,141.45,141.98,140.841,141.52,3904059,119.668800480775,0.0000,1.0
2021-07-08,137.78,141.31,137.66,140.74,5487425,119.009235300058,0.0000,1.0
2002-04-29,84.71,85.1,83.55,83.89,6535600,44.560339041702,0.0000,1.0
2002-04-26,86.7,86.96,84.7,84.71,6684200,44.9959032092333,0.0000,1.0
2023-03-29,130.12,130.35,129.18,129.71,3279846,125.067506969566,0.0000,1.0
2023-03-28,129.18,129.66,128.8,129.34,2889115,124.710749760571,0.0000,1.0
2023-03-27,126.47,130.255,126.47,129.31,6524113,124.681823500383,0.0000,1.0
2023-03-31,129.47,131.23,129.42,131.09,4524686,126.39811493825,0.0000,1.0
2023-03-30,130.16,131.48,129.1,129.22,3561762,124.595044719816,0.0000,1.0
2002-04-30,83.91,85.23,83.53,83.76,8883900,44.4912861858739,0.0000,1.0
2008-02-04,108.4,109.0,106.4567,107.93,5985500,60.7401459223831,0.0000,1.0
2002-04-18,86.97,89.1,86.9,88.95,14763500,47.2480886608582,0.0000,1.0
2015-06-30,163.99,164.0,162.12,162.66,3597288,106.098763283154,0.0000,1.0
2008-02-05,106.87,108.05,104.68,105.02,9048900,59.1024749816425,0.0000,1.0
2002-04-17,87.05,87.2,84.0,84.81,11019500,45.0490207906395,0.0000,1.0
2008-02-06,105.05,106.49,103.58,103.59,8265700,58.522818256913,0.4000,1.0
2002-04-16,86.35,86.85,85.58,86.2,7933100,45.7873551721864,0.0000,1.0
2008-02-07,102.89,104.0,100.6,102.34,11255800,57.8166350073605,0.0000,1.0
2002-04-15,86.5,86.6,84.7,85.35,8871600,45.3358557302332,0.0000,1.0
2008-02-08,102.34,103.67,102.07,103.27,6085600,58.3420353450275,0.0000,1.0
2007-07-24,115.32,117.0,115.02,116.17,10499300,64.9129986836421,0.0000,1.0
2007-07-25,116.19,118.38,115.24,118.1,11340000,65.9914362101931,0.0000,1.0
2009-05-29,104.47,106.5,103.95,106.28,6871800,61.5113560906254,0.0000,1.0
2007-07-26,117.01,118.82,115.52,116.53,16822100,65.1141580150195,0.0000,1.0
2009-05-28,103.34,105.14,102.68,104.69,6127500,60.5911165706396,0.0000,1.0
2007-07-27,116.62,117.95,115.62,115.62,18138700,64.6056719273711,0.0000,1.0
2002-04-19,89.9,90.03,87.6,89.0,9273200,47.2746474515613,0.0000,1.0
2009-05-27,104.34,105.17,102.91,102.93,7119600,59.5724866617245,0.0000,1.0
2009-05-26,101.32,105.63,101.02,105.02,7211200,60.7821096785612,0.0000,1.0
2009-05-22,102.67,103.31,101.75,101.89,5596200,58.9705689882746,0.0000,1.0
2008-02-01,107.21,109.4,105.86,109.08,8047100,61.3873354694111,0.0000,1.0
2009-05-21,103.07,103.25,101.74,102.82,7411500,59.5088222924173,0.0000,1.0
2009-05-20,105.51,105.98,103.81,104.05,7083100,60.2207056946705,0.0000,1.0
2016-01-06,134.38,135.58,133.62,135.17,4310774,89.7369583885959,0.0000,1.0
2016-01-07,133.7,135.02,132.43,132.86,7024500,88.2033904824211,0.0000,1.0
2016-01-08,133.18,133.816,131.32,131.63,4762583,87.3868153635487,0.0000,1.0
2015-06-26,166.23,166.8116,165.23,165.46,8945485,107.925128321841,0.0000,1.0
2007-07-31,114.72,114.72,110.02,110.65,17816200,61.8285556025222,0.0000,1.0
2016-01-04,135.6,135.97,134.24,135.95,5229231,90.2547865127589,0.0000,1.0
2016-01-05,136.76,136.89,134.8501,135.85,3924785,90.1883982917123,0.0000,1.0
2015-06-29,163.92,165.35,162.89,162.97,3314679,106.300967983866,0.0000,1.0
2002-04-25,86.05,86.92,85.77,86.71,6870000,46.0582548373582,0.0000,1.0
2002-04-24,88.2,88.25,86.27,86.5,6520500,45.9467079164051,0.0000,1.0
2002-04-23,88.35,89.08,87.24,87.33,5144100,46.387583842077,0.0000,1.0
2007-07-30,115.62,115.75,113.52,114.52,15095400,63.9910184148291,0.0000,1.0
2002-04-22,88.95,88.95,87.36,87.93,6757700,46.7062893305145,0.0000,1.0
2007-07-17,109.66,111.47,109.45,110.77,7619900,61.8956087129813,0.0000,1.0
2007-07-18,110.25,111.88,110.04,111.08,10154100,62.0688292483341,0.0000,1.0
2007-07-19,115.0,116.48,114.65,115.86,17281600,64.7397781482894,0.0000,1.0
2002-04-05,100.84,101.25,97.25,97.25,9801800,51.6568479175768,0.0000,1.0
2002-04-04,99.96,101.14,99.5,100.84,5928500,53.5637690900612,0.0000,1.0
2015-06-22,167.65,168.34,167.2,167.73,2335796,109.405788549633,0.0000,1.0
2007-07-13,108.75,109.2,108.1,108.6,7124100,60.6830649655121,0.0000,1.0
2015-06-23,168.38,169.97,167.573,168.62,3701637,109.986311722645,0.0000,1.0
2015-06-24,168.71,168.84,166.8301,166.97,3548079,108.910060896276,0.0000,1.0
2002-04-09,88.5,88.52,87.1,87.74,17383600,46.6053659258426,0.0000,1.0
2015-06-25,167.8,168.13,166.08,166.08,2408780,108.329537723264,0.0000,1.0
2007-07-16,108.57,110.04,108.42,109.66,8864200,61.2753674412344,0.0000,1.0
2002-04-08,87.5,88.59,85.35,87.41,41207300,46.430077907202,0.0000,1.0
2015-06-15,165.33,166.44,164.25,166.26,4245657,108.446946904323,0.0000,1.0
2007-07-20,114.85,115.86,113.94,114.81,11706300,64.153063431772,0.0000,1.0
2002-04-10,88.45,89.95,88.2,89.01,13143900,47.279959209702,0.0000,1.0
2015-06-16,166.33,167.4,165.91,166.84,3249842,108.825265376622,0.0000,1.0
2015-06-17,167.0,167.8476,166.1,167.17,2862993,109.040515541896,0.0000,1.0
2015-06-18,167.05,168.72,167.05,168.25,3330864,109.744970628247,0.0000,1.0
2007-07-23,114.88,116.43,114.85,116.38,8040900,65.0303416269456,0.0000,1.0
2015-06-19,167.62,168.42,166.77,166.99,7072020,108.923106360838,0.0000,1.0
2002-04-12,87.56,87.96,84.4,85.6,15819300,45.4686496837489,0.0000,1.0
2002-04-11,88.05,88.51,83.34,84.19,23343700,44.7196917859208,0.0000,1.0
2007-07-06,107.79,109.66,107.66,109.03,8977200,60.9233386113239,0.0000,1.0
2015-06-10,166.49,169.39,166.06,168.92,4680545,110.181993691075,0.0000,1.0
2007-07-09,108.73,109.35,108.2,108.97,6046300,60.8898120560944,0.0000,1.0
2015-06-11,169.26,170.44,168.54,168.78,3464013,110.090675439141,0.0000,1.0
2007-07-02,105.39,105.8,104.58,105.01,4701300,58.6770594109431,0.0000,1.0
2015-06-12,168.23,168.3,166.69,166.99,3065085,108.923106360838,0.0000,1.0
2007-07-03,105.5,107.08,105.24,106.58,4217900,59.5543376061167,0.0000,1.0
2007-07-05,106.31,108.39,105.98,108.05,6670900,60.375738209241,0.0000,1.0
2015-06-04,169.53,170.6,167.93,168.38,3079334,109.8297661479,0.0000,1.0
2015-06-05,168.25,168.9103,167.2,167.4,3100505,109.19053838436,0.0000,1.0
2007-07-10,108.55,109.15,108.25,108.63,6209300,60.6998282431268,0.0000,1.0
2007-07-11,108.3,109.6,108.25,109.1,5887800,60.9624529257584,0.0000,1.0
2007-07-12,109.35,109.65,108.22,109.28,9544100,61.0630325914471,0.0000,1.0
2015-06-08,167.17,167.28,165.02,165.34,3758726,107.846855534469,0.0000,1.0
2002-04-03,101.4,101.5,98.9,99.96,7649100,53.0963343736862,0.0000,1.0
2015-06-09,165.34,166.02,163.37,165.68,3395901,108.068628432023,0.0000,1.0
2002-04-02,102.0,102.01,100.51,100.95,7382200,53.622198429608,0.0000,1.0
2002-04-01,104.0,104.0,102.4,102.86,5587000,54.6367442344674,0.0000,1.0
2005-12-01,89.15,89.74,89.05,89.21,4668500,48.8530895622243,0.0000,1.0
2011-01-21,156.4,156.78,154.96,155.5,7009000,92.5781880110863,0.0000,1.0
2001-10-19,101.65,102.74,100.07,102.65,11771900,54.3868234186369,0.0000,1.0
2011-01-24,155.42,159.79,155.33,159.63,7285100,95.0370170560109,0.0000,1.0
2004-12-31,98.6,98.91,98.49,98.58,2793200,53.481177423193,0.0000,1.0
2004-12-30,98.1,99.0,98.07,98.3,3812400,53.3292730848029,0.0000,1.0
2005-12-05,88.4,88.65,87.71,88.43,4023600,48.425946754708,0.0000,1.0
2011-01-20,154.53,155.96,154.45,155.8,7439900,92.7567954477636,0.0000,1.0
2005-12-02,89.0,89.15,88.36,88.65,4730500,48.5464229311869,0.0000,1.0
2005-12-09,86.8,87.1,86.33,86.97,6461800,47.6264230380748,0.0000,1.0
2003-02-13,76.1,76.35,74.31,75.86,11218400,40.6087044674187,0.0000,1.0
2001-10-12,98.7,101.0,98.0,100.84,11501200,53.4278351050691,0.0000,1.0
2005-12-08,88.57,88.91,86.67,87.5,5787000,47.9166610995923,0.0000,1.0
2003-02-12,77.5,78.09,76.5,76.5,5609200,40.9513036087204,0.0000,1.0
2001-10-11,97.7,99.4,96.5,99.4,11501600,52.6648830765953,0.0000,1.0
2006-10-30,90.3,92.0,89.8,91.5,5594000,50.6137324422678,0.0000,1.0
2005-12-07,89.0,89.92,88.45,88.72,5284000,48.5847562600666,0.0000,1.0
2006-10-31,91.5,92.68,91.5,92.33,9267300,51.072851545296,0.0000,1.0
2005-12-06,88.56,89.84,88.56,89.14,4871500,48.8147562333447,0.0000,1.0
2003-02-14,76.4,77.45,75.35,77.45,8299500,41.4598492090901,0.0000,1.0
2001-10-16,101.87,103.0,99.66,101.85,11946000,53.9629611805959,0.0000,1.0
2001-10-15,99.85,102.76,99.85,102.0,10204200,54.0424353502286,0.0000,1.0
2003-02-19,79.08,79.7,78.82,79.51,5440300,42.562590195155,0.0000,1.0
2001-10-18,103.05,103.75,100.78,101.26,10694900,53.6503627800406,0.0000,1.0
2003-02-18,78.02,79.5,77.91,79.33,7791200,42.4662341866639,0.0000,1.0
2001-10-17,106.3,106.7,102.9,102.9,18920500,54.5192803680247,0.0000,1.0
2003-02-20,79.57,80.05,78.71,79.15,6285100,42.3698781781728,0.0000,1.0
2004-12-29,97.81,98.47,97.8,98.18,3296300,53.2641712254928,0.0000,1.0
2003-02-21,79.49,80.0,78.16,79.95,7453900,42.7981271047999,0.0000,1.0
2011-01-19,153.26,156.13,152.8301,155.69,12141000,92.6913060543152,0.0000,1.0
2011-01-18,149.82,151.465,149.38,150.65,9176900,89.690701118136,0.0000,1.0
2004-12-28,97.4,98.55,97.37,98.3,4336400,53.3292730848029,0.0000,1.0
2004-12-27,97.69,97.97,97.38,97.5,3262900,52.8952606894027,0.0000,1.0
2004-12-22,97.35,97.98,97.29,97.61,4950100,52.9549373937702,0.0000,1.0
2011-01-14,148.89,150.0,148.47,150.0,4544200,89.3037183386684,0.0000,1.0
2004-12-21,96.59,97.15,96.51,97.02,4841800,52.6348532521625,0.0000,1.0
2004-12-23,97.5,98.0,97.5,97.72,3590600,53.0146140981377,0.0000,1.0
2004-12-20,96.35,97.57,96.35,96.55,4769900,52.3798709698649,0.0000,1.0
2011-01-31,159.18,162.0,158.68,162.0,7197200,96.4480158057619,0.0000,1.0
2003-02-24,79.7,79.99,78.56,78.56,6874700,42.0540445947853,0.0000,1.0
2001-10-23,105.75,106.69,104.55,105.81,7429300,56.0610792588989,0.0000,1.0
2001-10-22,102.65,105.78,101.9,105.25,7623900,55.7643756922702,0.0000,1.0
2003-02-26,78.45,79.05,77.3,77.4,8587000,41.4330836511759,0.0000,1.0
2001-10-25,108.05,110.85,106.75,110.66,9683400,58.6307440770225,0.0000,1.0
2003-02-25,77.9,79.37,76.9,79.07,7675900,42.3270532855101,0.0000,1.0
2001-10-24,106.5,108.75,106.09,108.57,8293200,57.5234039801404,0.0000,1.0
2003-02-28,77.0,78.47,77.0,77.95,6585200,41.7275047882321,0.0000,1.0
2003-02-27,77.9,78.59,76.75,77.28,9926500,41.3688463121819,0.0000,1.0
2001-10-26,110.0,112.1,109.62,111.16,10142500,58.8956579757981,0.0000,1.0
